"Id","Season","Week","Season Type","Start Date","Start Time Tbd","Completed","Neutral Site","Conference Game","Attendance","Venue Id","Venue","Home Id","Home Team","Home Conference","Home Division","Home Points","Home Line Scores[0]","Home Line Scores[1]","Home Line Scores[2]","Home Line Scores[3]","Home Post Win Prob","Home Pregame Elo","Home Postgame Elo","Away Id","Away Team","Away Conference","Away Division","Away Points","Away Line Scores[0]","Away Line Scores[1]","Away Line Scores[2]","Away Line Scores[3]","Away Post Win Prob","Away Pregame Elo","Away Postgame Elo","Excitement Index","Highlights","Notes"
"401674165","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5890","Lewis Field Stadium","2231","Fort Hays State","Mid America","ii","53","14","7","16","16","","","","2403","Missouri Southern State","Mid America","ii","9","0","3","0","6","","","","","",""
"401638347","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3782","Johnson Hagood Stadium","2643","The Citadel","Southern","fcs","28","0","0","14","14","0.9372798725441998","","","2535","Samford","Southern","fcs","11","0","3","0","8","0.06272012745580025","","","6.2804350714","",""
"401674314","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5780","Altra Federal Credit Union Stadium","2851","Winona State","Northern Sun","ii","31","7","7","7","10","","","","132","Bemidji State","Northern Sun","ii","28","7","7","7","7","","","","","",""
"401674345","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","4435","Robert B. Redman Stadium","2071","Bloomsburg","Pennsylvania State Athletic","ii","20","0","13","0","7","","","","2559","Shippensburg","Pennsylvania State Athletic","ii","10","0","3","7","0","","","","","",""
"401632116","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5888","University Stadium (GA)","253","Southern Utah","UAC","fcs","28","7","7","14","0","0.9872781490613977","","","2698","West Georgia","UAC","fcs","17","0","10","0","7","0.012721850938602342","","","4.9265913877","",""
"401634194","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3909","Roy Stewart Stadium","93","Murray State","MVFC","fcs","6","0","3","0","3","0.0003648494910977253","","","2449","North Dakota State","MVFC","fcs","59","21","21","10","7","0.9996351505089023","","","1.2517197854","",""
"401654644","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3847","Cooper Field","46","Georgetown","Patriot","fcs","21","0","14","7","0","0.9021418926602016","","","2083","Bucknell","Patriot","fcs","20","7","10","0","3","0.09785810733979838","","","8.1727718406","",""
"401674598","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5836","Chalmers Field","49","Dubuque","American Rivers","iii","21","0","7","7","7","","","","2964","Central College","American Rivers","iii","38","7","21","3","7","","","","","",""
"401674588","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3635","Bill Buxton Stadium","2564","Simpson College (IA)","American Rivers","iii","24","10","14","0","0","","","","63","Buena Vista","American Rivers","iii","16","0","7","3","6","","","","","",""
"401674535","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3878","Plaster Sports Complex","2586","Southwest Baptist","Great Lakes","ii","27","0","20","7","0","","","","2911","William Jewell","Great Lakes","ii","28","7","14","0","7","","","","","",""
"401674515","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3609","Allgood-Bailey Stadium","2402","Missouri S&T","Great Lakes","ii","63","21","7","28","7","","","","2876","Lincoln (MO)","Great Lakes","ii","21","7","14","0","0","","","","","",""
"401674406","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5113","Ruggles Field at Carpenter-Haygood Stadium","2271","Henderson State","Great American","ii","42","7","14","14","7","","","","2028","Arkansas-Monticello","Great American","ii","7","0","7","0","0","","","","","",""
"401654608","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","3777","Joe Walton Stadium","2523","Robert Morris","NEC","fcs","17","7","3","7","0","0.9932682415854269","","","2598","St. Francis (PA)","NEC","fcs","0","0","0","0","0","0.006731758414573075","","","5.0756678337","",""
"401673245","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5883","Marv Kay Stadium at Campbell Field","2146","Colorado School Of Mines","Rocky Mountain","ii","28","0","7","0","21","","","","2714","Western Colorado","Rocky Mountain","ii","38","0","17","7","14","","","","","",""
"401673952","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5796","Charles D. Lindberg Stadium","2042","Augustana (IL)","CCIW","iii","10","7","0","0","3","","","","3071","North Central College","CCIW","iii","49","14","28","7","0","","","","","",""
"401673961","2024","9","regular","2024-10-26T18:00:00.000Z","false","true","false","true","","5839","Langhorst Field","72","Elmhurst","CCIW","iii","14","0","0","7","7","","","","32","Carroll University (WI)","CCIW","iii","45","7","10","14","14","","","","","",""
"401633995","2024","9","regular","2024-10-26T18:30:00.000Z","false","true","false","true","","3962","Tucker Stadium","2635","Tennessee Tech","Big South-OVC","fcs","28","3","16","0","9","0.7199289542175556","","","2127","Charleston Southern","Big South-OVC","fcs","23","7","0","14","2","0.28007104578244435","","","7.5158781265","",""
"401676195","2024","9","regular","2024-10-26T18:30:00.000Z","false","true","false","true","","5899","Alumni Stadium (Worcester, MA)","2749","Worcester Polytechnic Institute","NEWMAC","iii","35","7","14","7","7","","","","2383","Merchant Marine Academy","NEWMAC","iii","24","0","3","14","7","","","","","",""
"401675414","2024","9","regular","2024-10-26T18:30:00.000Z","false","true","false","true","","3813","Luther ""Nick"" Jeralds Stadium","2220","Fayetteville State","CIAA","ii","35","14","7","0","14","","","","2551","Shaw","CIAA","ii","38","0","17","7","14","","","","","",""
"401674707","2024","9","regular","2024-10-26T18:30:00.000Z","false","true","false","true","","5830","Walter M. Katz Field","40","Curry College","Commonwealth Coast","iii","34","13","7","7","7","","","","2280","Husson","Commonwealth Coast","iii","35","6","7","6","16","","","","","",""
"401674136","2024","9","regular","2024-10-26T18:30:00.000Z","false","true","false","true","","4724","Audrey J. Walton Stadium at Vernon Kennedy Field","2118","Central Missouri","Mid America","ii","31","7","10","7","7","","","","2687","Washburn","Mid America","ii","28","7","7","14","0","","","","","",""
"401674555","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3811","Lubbers Stadium","125","Grand Valley State University","GLIAC","ii","7","0","0","7","0","","","","2222","Ferris State","GLIAC","ii","34","3","10","14","7","","","","","",""
"401674521","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","6077","Stokes Stadium","2654","Truman State","Great Lakes","ii","21","7","7","0","7","","","","2816","McKendree","Great Lakes","ii","28","7","14","7","0","","","","","",""
"401675610","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3952","Ted Wright Stadium","2542","Savannah St","SIAC","ii","27","0","7","14","0","","","","2323","Lane College","SIAC","ii","28","7","0","6","8","","","","","",""
"401674146","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","5878","Wantland Stadium","2122","Central Oklahoma","Mid America","ii","21","7","7","7","0","","","","90","Pittsburg St","Mid America","ii","35","14","14","0","7","","","","","",""
"401675768","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","5781","Irwin Belk Stadium","351","Wingate","South Atlantic","ii","24","7","3","7","7","","","","2107","Catawba","South Atlantic","ii","15","9","0","6","0","","","","","",""
"401674492","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","6073","Milam Stadium","2927","Southwestern Oklahoma State","Great American","ii","15","0","7","0","8","","","","199","Southeastern Oklahoma State","Great American","ii","30","9","0","21","0","","","","","",""
"401675473","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3957","Tiger Stadium (AL)","2695","West Alabama","Gulf South","ii","38","3","14","14","7","","","","2804","Chowan","Gulf South","ii","0","0","0","0","0","","","","","",""
"401674416","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3934","Southern Nazarene University Football Stadium","200","Southern Nazarene","Great American","ii","30","14","2","14","0","","","","2191","East Central (OK)","Great American","ii","31","0","7","14","10","","","","","",""
"401674481","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","4763","Ranger Field","2823","Northwestern Oklahoma State","Great American","ii","30","0","13","3","14","","","","319","Oklahoma Baptist","Great American","ii","28","0","7","0","21","","","","","",""
"401675038","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","5820","Amos Alonzo Stagg Field","80","Chicago","Midwest","iii","33","14","13","3","3","","","","2155","Cornell College (IA)","Midwest","iii","14","0","0","0","14","","","","","",""
"401674157","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","6057","Ron & Carol Cope Stadium at Foster Field","2438","Nebraska-Kearney","Mid America","ii","35","7","7","7","14","","","","2214","Emporia State University","Mid America","ii","42","0","20","7","15","","","","","",""
"401674396","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","5870","Thone Stadium at Buerkle Field","2033","Arkansas Tech","Great American","ii","7","0","0","0","7","","","","2888","Ouachita Baptist","Great American","ii","38","21","0","7","10","","","","","",""
"401633996","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3748","Graham Stadium","2630","UT Martin","Big South-OVC","fcs","52","7","14","10","21","0.9889809199041155","","","2197","Eastern Illinois","Big South-OVC","fcs","17","7","3","7","0","0.011019080095884481","","","4.4921207488","",""
"401633998","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3749","Hunter Stadium","2815","Lindenwood","Big South-OVC","fcs","49","14","7","14","14","0.9952189634845139","","","2710","Western Illinois","Big South-OVC","fcs","38","7","10","14","7","0.0047810365154861145","","","9.6790836597","",""
"401634017","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3963","Harry Turpin Stadium","2466","Northwestern State","Southland","fcs","10","0","7","0","3","0.0004468148594436606","","","2320","Lamar","Southland","fcs","42","7","14","21","0","0.9995531851405564","","","2.2217831839","",""
"401634109","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3856","Nottingham Field","2458","Northern Colorado","Big Sky","fcs","0","0","0","0","0","0.0065023607221793385","","","149","Montana","Big Sky","fcs","24","7","7","10","0","0.9934976392778206","","","3.2142327689","",""
"401636359","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3740","Golden Lion Stadium","2029","Arkansas-Pine Bluff","SWAC","fcs","35","7","7","7","14","0.6169837184238783","","","2400","Mississippi Valley State","SWAC","fcs","21","7","7","7","0","0.38301628157612166","","","6.4627695154","",""
"401644601","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3750","Harvard Stadium","108","Harvard","Ivy","fcs","45","14","10","0","21","0.9978364978957066","","","163","Princeton","Ivy","fcs","13","7","3","3","0","0.002163502104293391","","","5.0895286428","",""
"401636367","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3850","Municipal Stadium","2065","Bethune-Cookman","SWAC","fcs","17","14","3","0","0","0.1341047122492385","","","2296","Jackson State","SWAC","fcs","37","7","10","14","6","0.8658952877507615","","","5.0407503241","",""
"401676371","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","6081","Harper Davis Field","2398","Millsaps","Southern Athletic","iii","27","7","7","13","0","","","","418","Hendrix College","Southern Athletic","iii","26","7","6","0","13","","","","","",""
"401674882","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","5845","Elliot Field Athletic Complex","114","Fitchburg State","MSCAC","iii","26","6","6","0","14","","","","293","Castleton","MSCAC","iii","6","0","0","0","6","","","","","",""
"401633997","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","7003","Houck Field","2546","Southeast Missouri State","Big South-OVC","fcs","30","0","21","6","3","0.4473660593330835","","","2241","Gardner-Webb","Big South-OVC","fcs","24","14","0","7","3","0.5526339406669165","","","8.3603664628","",""
"401632120","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3908","Roy Kidd Stadium","2198","Eastern Kentucky","UAC","fcs","28","0","14","7","7","0.9809531177052643","","","3101","Utah Tech","UAC","fcs","17","0","3","7","7","0.019046882294735723","","","5.6166410368","",""
"401654570","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","false","","5238","Panther Stadium","2504","Prairie View A&M","SWAC","fcs","34","21","0","10","3","0.9265234523037577","","","2837","East Texas A&M","Southland","fcs","27","3","0","10","14","0.07347654769624234","","","4.2233722179","",""
"401628662","2024","9","regular","2024-10-26T19:00:00.000Z","false","true","false","true","","3695","Delaware Stadium","48","Delaware","CAA","fcs","28","14","7","0","7","0.948110915062381","","","399","UAlbany","CAA","fcs","14","7","0","7","0","0.05188908493761901","","","4.7330432501","",""
"401628669","2024","9","regular","2024-10-26T19:30:00.000Z","false","true","false","true","","3788","Kenneth P. LaValle Stadium","2619","Stony Brook","CAA","fcs","35","7","14","7","7","0.5288598261184438","","","2729","William & Mary","CAA","fcs","13","6","7","0","0","0.47114017388155616","","","2.6846129296","",""
"401644753","2024","9","regular","2024-10-26T19:30:00.000Z","false","true","false","true","","3919","Scheumann Stadium","2050","Ball State","Mid-American","fbs","25","7","12","0","6","0.8486636054422304","1089","1094","2459","Northern Illinois","Mid-American","fbs","23","7","7","0","9","0.1513363945577696","1460","1455","7.8588104996","",""
